Hotel Name,City,Price,Customer Rating
Grand InterContinental Seoul Parnas by IHG,Seoul,371,9.6
ENA Suite Hotel Namdaemun,Seoul,162,9.2
LOTTE City Hotel Myeongdong,Seoul,233,9
New Blanc Central Myeongdong,Seoul,125,9.6
Daeyoung Hotel Seoul,Seoul,67,9.2
L'Escape Hotel,Seoul,168,9.2
"Four Points by Sheraton Josun, Seoul Station",Seoul,192,8.8
HOTEL SEPT. JONGNO,Seoul,53,10
L7 GANGNAM by LOTTE,Seoul,156,9.2
Fraser Place Namdaemun Seoul,Seoul,160,8.8
Shilla Stay Gwanghwamun Myungdong,Seoul,165,8.6
Lotte Hotel Seoul,Seoul,418,9.2
Nine Tree Premier ROKAUS Hotel Seoul Yongsan,Seoul,371,9.2
Savoy Hotel,Seoul,118,8.4
Shilla Stay Seocho Gangnam Station,Seoul,156,8.6
The Stay Classic Hotel Myeongdong,Seoul,125,9
Four Seasons Hotel Seoul,Seoul,568,9.6
Mercure Ambassador Seoul Hongdae,Seoul,202,9.4
Fairmon Ambassador Seoul,Seoul,395,9
Hotel MANU,Seoul,162,8.8
Mercure Ambassador Seoul Magok,Seoul,134,9
Conrad Seoul,Seoul,375,9.2
Signiel Seoul,Seoul,543,9.6
Stanford Hotel Myeongdong,Seoul,212,9
Novotel Ambassador Seoul Yongsan - Seoul Dragon City,Seoul,212,8.6
Keio Presso Inn Tokyo Station Yaesu,Tokyo,303,8.8
Mercure Tokyo Hibiya,Tokyo,316,8.2
Hotel Gracery Shinjuku,Tokyo,241,9
"HOTEL GROOVE SHINJUKU, A PARKROYAL Hotel",Tokyo,312,9.4
Apa Hotel Higashi Shinjuku Kabukicho Tower,Tokyo,164,8.8
Keio Plaza Hotel Tokyo,Tokyo,364,9
Hotel Villa Fontaine Grand Haneda Airport,Tokyo,172,9.2
Pullman Tokyo Tamachi,Tokyo,384,9.4
Hilton Tokyo,Tokyo,422,8.6
Sotetsu Fresa Inn Higashi Shinjuku,Tokyo,152,9
Premier Hotel Cabin Shinjuku,Tokyo,120,8.4
Hotel Keihan Tokyo Yotsuya,Tokyo,172,8.8
The Strings by InterContinental Tokyo by IHG,Tokyo,500,9.2
APA Hotel & Resort Nishishinjuku Gochomo Eki Tower,Tokyo,193,8.8
THE KNOT TOKYO Shinjuku,Tokyo,236,8.8
Shinjuku Washington Hotel Main,Tokyo,212,8
APA Hotel & Resort Ryogoku Eki Tower,Tokyo,131,9
Hotel Villa Fontaine Tokyo - Shinjuku,Tokyo,167,8.8
SOTETSU GRAND FRESA TAKADANOBABA,Tokyo,220,9.4
"BELLUSTAR TOKYO, A Pan Pacific Hotel",Tokyo,685,9.6
APA Hotel Shinjuku Kabukicho Tower,Tokyo,193,8.2
JR WEST GROUP VIA INN PRIME AKASAKA,Tokyo,132,9.4
Daiwa Roynet Hotel Nishi Shinjuku PREMIER,Tokyo,293,9.4
APA Hotel Shinjuku Gyoemmae,Tokyo,214,8.4
The Royal Park Hotel Iconic Tokyo Shiodome,Tokyo,261,9.2
The St. Regis Bangkok,Bangkok,349,9.4
Moxy Bangkok Ratchaprasong,Bangkok,146,9.2
Mandarin hotel Managed by Centre Point,Bangkok,73,9
The Park Nine Hotel Suvarnabhumi,Bangkok,81,9.2
SIam Mandarina Bangkok Suvarnabhumi Airport Hotel,Bangkok,90,8.6
Grand Centre Point Sukhumvit 55,Bangkok,116,9.4
Asia Hotel Bangkok,Bangkok,47,8.2
The Peninsula Bangkok,Bangkok,468,9.6
Grand Centre Point Ratchadamri,Bangkok,111,9.2
Chatrium Hotel Riverside Bangkok,Bangkok,127,9.6
Suvarnabhumi Ville Airport Hotel,Bangkok,44,8.6
Gate43 Airport Hotel,Bangkok,44,9
Sindhorn Kempinski Hotel Bangkok,Bangkok,355,9.8
Hyatt Regency Bangkok Suvarnabhumi Airport,Bangkok,182,8.6
lebua at State Power,Bangkok,205,9
The Cotton Saladaeng Hotel,Bangkok,57,9.2
Eastin Grand Hotel Phayathai,Bangkok,184,9.6
The Davis Bangkok Hotel,Bangkok,53,8.2
Grande Centre Point Surawong Bangkok,Bangkok,139,9.6
Sinsuvarn Airport Suite,Bangkok,31,7.4
Gardina Asoke Hotel & Residence,Bangkok,71,9.4
The Cottage Suvarnabhumi,Bangkok,29,8.4
Rambuttri Village Inn & Plaza,Bangkok,28,8.4
"The Standard, Bangkok Mahanakhon",Bangkok,276,9.4
Grande Centre Point Ploenchit,Bangkok,96,9
Crowne Plaza Changi Airport by IHG,Singapore,271,9.4
The St. Regis Singapore,Singapore,505,9.2
Aerotel Singapore - Transit Hotel in Terminal 1,Singapore,168,8.2
Shangri-La Singapore,Singapore,255,9.2
Carlton Hotel Singapore,Singapore,214,9
Carlton City Hotel Singapore,Singapore,225,9.2
JW Marriott Hotel Singapore South Beach,Singapore,390,9
Artyzen Singapore,Singapore,374,9.8
Furama RiverFront,Singapore,104,7.6
Pan Pacific Singapore,Singapore,317,9.2
Holiday Inn Express Singapore Orchard Road by IHG,Singapore,185,8.8
Grand Park City Hall,Singapore,313,8.8
Ambassador Transit Hotel Terminal 2,Singapore,230,8.4
"The Ritz-Carlton, Millenia Singapore",Singapore,524,9.4
Conrad Centennial Singapore,Singapore,362,9.4
Furama City Centre,Singapore,125,7.4
Ambassador Transit Hotel Terminal 2,Singapore,230,8
Four Season Hotel Singapore,Singapore,415,9.6
Iyf Funan Singapore,Singapore,162,9
The Fullerton Hotel Singapore,Singapore,386,9.4
"Swissotel The Stamford, Singapore",Singapore,300,9.2
Raffles Singapore,Singapore,799,9.6
"Capri by Fraser China Square, Singapore",Singapore,221,9.2
D'Resort at Downtown East,Singapore,154,8
"The Standard, Singapore",Singapore,257,9
